SceneOrderNumber,SceneNumber,RawName,CanonicalName,Confidence
1,RECEPTIONIST,DISTRAUGHT WOMAN'S VOICE,0.8
1,OLD WOMAN,DISTRAUGHT WOMAN'S VOICE,0.7
1,RECEPTIONIST,DISTRAUGHT WOMAN'S VOICE,0.8
1,OLD WOMAN,DISTRAUGHT WOMAN'S VOICE,0.7
1,RECEPTIONIST,DISTRAUGHT WOMAN'S VOICE,0.8
1,RECEPTIONIST,DISTRAUGHT WOMAN'S VOICE,0.8
1,OLD WOMAN,DISTRAUGHT WOMAN'S VOICE,0.7
1,RECEPTIONIST,DISTRAUGHT WOMAN'S VOICE,0.8
4,MARY,DISTRAUGHT WOMAN'S VOICE,1.0
4,CLEMENTINE,DISTRAUGHT WOMAN'S VOICE,0.8
4,MARY,DISTRAUGHT WOMAN'S VOICE,1.0
4,Mary,DISTRAUGHT WOMAN'S VOICE,1.0
4,Clementine,DISTRAUGHT WOMAN'S VOICE,1.0
4,Mierzwiak,DISTRAUGHT WOMAN'S VOICE,0.9199343476942892
5,MIERZWIAK,DISTRAUGHT WOMAN'S VOICE,0.95
5,MARY,DISTRAUGHT WOMAN'S VOICE,1.0
5,MIERZWIAK,DISTRAUGHT WOMAN'S VOICE,0.7
5,MIERZWIAK,DISTRAUGHT WOMAN'S VOICE,0.95
5,MARY,DISTRAUGHT WOMAN'S VOICE,1.0
5,MIERZWIAK,DISTRAUGHT WOMAN'S VOICE,0.7
5,MARY,DISTRAUGHT WOMAN'S VOICE,1.0
5,MIERZWIAK,DISTRAUGHT WOMAN'S VOICE,0.7
5,MARY,DISTRAUGHT WOMAN'S VOICE,1.0
5,STAN,DISTRAUGHT WOMAN'S VOICE,1.0
5,MARY,DISTRAUGHT WOMAN'S VOICE,1.0
5,STAN,DISTRAUGHT WOMAN'S VOICE,1.0
5,MARY,DISTRAUGHT WOMAN'S VOICE,1.0
5,STAN,DISTRAUGHT WOMAN'S VOICE,1.0
5,MARY,DISTRAUGHT WOMAN'S VOICE,1.0
5,STAN,DISTRAUGHT WOMAN'S VOICE,1.0
5,MARY,DISTRAUGHT WOMAN'S VOICE,1.0
5,STAN,DISTRAUGHT WOMAN'S VOICE,1.0
5,MARY,DISTRAUGHT WOMAN'S VOICE,1.0
5,STAN,DISTRAUGHT WOMAN'S VOICE,1.0
5,MARY,DISTRAUGHT WOMAN'S VOICE,1.0
5,MARY,DISTRAUGHT WOMAN'S VOICE,1.0
5,CLEMENTINE,DISTRAUGHT WOMAN'S VOICE,1.0
5,MARY,DISTRAUGHT WOMAN'S VOICE,1.0
5,CLEMENTINE,DISTRAUGHT WOMAN'S VOICE,0.8
5,MARY,DISTRAUGHT WOMAN'S VOICE,1.0
5,MIERZWIAK,DISTRAUGHT WOMAN'S VOICE,0.7
5,Mary,DISTRAUGHT WOMAN'S VOICE,1.0
5,Howard Mierzwiak,DISTRAUGHT WOMAN'S VOICE,1.0
5,Howard,DISTRAUGHT WOMAN'S VOICE,1.0
5,Mierzwiak,DISTRAUGHT WOMAN'S VOICE,0.8088404687937678
5,Cole,DISTRAUGHT WOMAN'S VOICE,1.0
5,Howard,DISTRAUGHT WOMAN'S VOICE,1.0
5,Stan,DISTRAUGHT WOMAN'S VOICE,1.0
5,Stan,DISTRAUGHT WOMAN'S VOICE,1.0
5,Stan,DISTRAUGHT WOMAN'S VOICE,1.0
5,Mary,DISTRAUGHT WOMAN'S VOICE,1.0
5,Kruczynski,DISTRAUGHT WOMAN'S VOICE,1.0
5,Mary,DISTRAUGHT WOMAN'S VOICE,1.0
